sg_gls_id,date_launch,date_close,date_award,land_parcel,street,zone,region,join_by,error_check,site_area_sqm,devt_type,devt_class,lease_term,gpr,gfa_sqm,num_bidders,successful_tenderer_name,successful_tender_price,successful_price_psm_gfa,proj_name_raw,proj_name_res,proj_name_non_res,source,timediff_launch_to_close,timediff_close_to_award,timediff_launch_to_award,launch_month_index,year_launch,month_launch,day_launch,close_month_index,year_close,month_close,day_close,award_month_index,year_award,month_award,day_award,tenderer_rank,tenderer_name,tender_price,tender_price_text
5a8c50bef5fb0b54f50dbe2e383f9b6716182a36427b875ce94ee9277377baa4,15/10/2012,29/11/2012,3/12/2012,Bishan S11a,Bishan Street 14,bishan,central region,project name,0,11227.8,*CO,residential,99,4.9,55016.22,9,Allamanda Residential Development Pte. Ltd.,505100000,9180.93,sky-vue,sky-vue,,hdb,45,4,49,201210,2012,10,15,201211,2012,11,29,201212,2012,12,3,6,MCL Land Limited,450000000,"450,000,000.00"
5a8c50bef5fb0b54f50dbe2e383f9b6716182a36427b875ce94ee9277377baa4,15/10/2012,29/11/2012,3/12/2012,Bishan S11a,Bishan Street 14,bishan,central region,project name,0,11227.8,*CO,residential,99,4.9,55016.22,9,Allamanda Residential Development Pte. Ltd.,505100000,9180.93,sky-vue,sky-vue,,hdb,45,4,49,201210,2012,10,15,201211,2012,11,29,201212,2012,12,3,7,"Intrepid Investments Pte Ltd, Verwood 
Holdings Pte. Ltd. and TID Residential Pte. 
Ltd.",444148000,"444,148,000.00"
5a8c50bef5fb0b54f50dbe2e383f9b6716182a36427b875ce94ee9277377baa4,15/10/2012,29/11/2012,3/12/2012,Bishan S11a,Bishan Street 14,bishan,central region,project name,0,11227.8,*CO,residential,99,4.9,55016.22,9,Allamanda Residential Development Pte. Ltd.,505100000,9180.93,sky-vue,sky-vue,,hdb,45,4,49,201210,2012,10,15,201211,2012,11,29,201212,2012,12,3,8,Best Desire Investments Limited,401100000,"401,100,000.00"
5a8c50bef5fb0b54f50dbe2e383f9b6716182a36427b875ce94ee9277377baa4,15/10/2012,29/11/2012,3/12/2012,Bishan S11a,Bishan Street 14,bishan,central region,project name,0,11227.8,*CO,residential,99,4.9,55016.22,9,Allamanda Residential Development Pte. Ltd.,505100000,9180.93,sky-vue,sky-vue,,hdb,45,4,49,201210,2012,10,15,201211,2012,11,29,201212,2012,12,3,9,Mezzo Development Pte Ltd,368000000,"368,000,000.00"
6ed2b87e97e40f38c58d3473f118b19e97602f7fc35fe909c846888c6d7ec8b6,20/6/2012,7/8/2012,10/8/2012,Bishan S8,Bright Hill Drive,bishan,central region,project name,0,13437.1,*CO,residential,99,2.8,37623.88,6,UVD Pte. Ltd.,291500000,7747.74,thomson-three,thomson-three,,hdb,48,3,51,201206,2012,6,20,201208,2012,8,7,201208,2012,8,10,1,UVD Pte. Ltd.,291500000,"291,500,000.00"
6ed2b87e97e40f38c58d3473f118b19e97602f7fc35fe909c846888c6d7ec8b6,20/6/2012,7/8/2012,10/8/2012,Bishan S8,Bright Hill Drive,bishan,central region,project name,0,13437.1,*CO,residential,99,2.8,37623.88,6,UVD Pte. Ltd.,291500000,7747.74,thomson-three,thomson-three,,hdb,48,3,51,201206,2012,6,20,201208,2012,8,7,201208,2012,8,10,2,"FCL Topaz Pte. Ltd., Far East Orchard 
Limited and Seikisui House, Ltd.",246800000,"246,800,000.00"
6ed2b87e97e40f38c58d3473f118b19e97602f7fc35fe909c846888c6d7ec8b6,20/6/2012,7/8/2012,10/8/2012,Bishan S8,Bright Hill Drive,bishan,central region,project name,0,13437.1,*CO,residential,99,2.8,37623.88,6,UVD Pte. Ltd.,291500000,7747.74,thomson-three,thomson-three,,hdb,48,3,51,201206,2012,6,20,201208,2012,8,7,201208,2012,8,10,3,"Qingjiang Realty (South Pacific) Group Pte 
Ltd",245870000,"245,870,000.00"
6ed2b87e97e40f38c58d3473f118b19e97602f7fc35fe909c846888c6d7ec8b6,20/6/2012,7/8/2012,10/8/2012,Bishan S8,Bright Hill Drive,bishan,central region,project name,0,13437.1,*CO,residential,99,2.8,37623.88,6,UVD Pte. Ltd.,291500000,7747.74,thomson-three,thomson-three,,hdb,48,3,51,201206,2012,6,20,201208,2012,8,7,201208,2012,8,10,4,Verspring Properties Pte. Ltd.,243000000,"243,000,000.00"
6ed2b87e97e40f38c58d3473f118b19e97602f7fc35fe909c846888c6d7ec8b6,20/6/2012,7/8/2012,10/8/2012,Bishan S8,Bright Hill Drive,bishan,central region,project name,0,13437.1,*CO,residential,99,2.8,37623.88,6,UVD Pte. Ltd.,291500000,7747.74,thomson-three,thomson-three,,hdb,48,3,51,201206,2012,6,20,201208,2012,8,7,201208,2012,8,10,5,"Hoi Hup Realty Pte Ltd, Sunway 
Developments Pte Ltd and Hoi Hup J.V. 
Development Pte Ltd",230870000,"230,870,000.00"
6ed2b87e97e40f38c58d3473f118b19e97602f7fc35fe909c846888c6d7ec8b6,20/6/2012,7/8/2012,10/8/2012,Bishan S8,Bright Hill Drive,bishan,central region,project name,0,13437.1,*CO,residential,99,2.8,37623.88,6,UVD Pte. Ltd.,291500000,7747.74,thomson-three,thomson-three,,hdb,48,3,51,201206,2012,6,20,201208,2012,8,7,201208,2012,8,10,6,Wee Hur Development Pte Ltd,206200000,"206,200,000.00"
5916d31f6a9ff078407d7287a4a7620f2ce7d2343260d8484379f5e05a38cfe0,16/4/2012,31/5/2012,6/6/2012,Sengkang S5,Sengkang Square/Compassvale Drive,sengkang,north-east region,project name,0,22497.6,*CO,residential,99,3,67492.8,5,EL Development Pte Ltd,383333000,5679.61,la-fiesta,la-fiesta,,hdb,45,6,51,201204,2012,4,16,201205,2012,5,31,201206,2012,6,6,1,EL Development Pte Ltd,383333000,"383,333,000.00"
5916d31f6a9ff078407d7287a4a7620f2ce7d2343260d8484379f5e05a38cfe0,16/4/2012,31/5/2012,6/6/2012,Sengkang S5,Sengkang Square/Compassvale Drive,sengkang,north-east region,project name,0,22497.6,*CO,residential,99,3,67492.8,5,EL Development Pte Ltd,383333000,5679.61,la-fiesta,la-fiesta,,hdb,45,6,51,201204,2012,4,16,201205,2012,5,31,201206,2012,6,6,2,White Haven Properties Pte. Ltd.,348000000,"348,000,000.00"
5916d31f6a9ff078407d7287a4a7620f2ce7d2343260d8484379f5e05a38cfe0,16/4/2012,31/5/2012,6/6/2012,Sengkang S5,Sengkang Square/Compassvale Drive,sengkang,north-east region,project name,0,22497.6,*CO,residential,99,3,67492.8,5,EL Development Pte Ltd,383333000,5679.61,la-fiesta,la-fiesta,,hdb,45,6,51,201204,2012,4,16,201205,2012,5,31,201206,2012,6,6,3,OUE Reef Development Pte. Ltd.,340105000,"340,105,000.00"
5916d31f6a9ff078407d7287a4a7620f2ce7d2343260d8484379f5e05a38cfe0,16/4/2012,31/5/2012,6/6/2012,Sengkang S5,Sengkang Square/Compassvale Drive,sengkang,north-east region,project name,0,22497.6,*CO,residential,99,3,67492.8,5,EL Development Pte Ltd,383333000,5679.61,la-fiesta,la-fiesta,,hdb,45,6,51,201204,2012,4,16,201205,2012,5,31,201206,2012,6,6,4,Opal Star Pte. Ltd. & Binjai Holdings Pte. Ltd.,328008000,"328,008,000.00"
5916d31f6a9ff078407d7287a4a7620f2ce7d2343260d8484379f5e05a38cfe0,16/4/2012,31/5/2012,6/6/2012,Sengkang S5,Sengkang Square/Compassvale Drive,sengkang,north-east region,project name,0,22497.6,*CO,residential,99,3,67492.8,5,EL Development Pte Ltd,383333000,5679.61,la-fiesta,la-fiesta,,hdb,45,6,51,201204,2012,4,16,201205,2012,5,31,201206,2012,6,6,5,"Singland Development Pte. Ltd. & UOL 
Venture Investments Pte. Ltd.",301800000,"301,800,000.00"
43538e6493f296b6ec336cf1569238c5212422fb2ed96d539b6dd22aea672983,15/2/2012,11/4/2012,13/4/2012,Pasir Ris S4a,Elias Road/Pasir Ris Drive 3,pasir ris,east region,project name,0,23322,LP/CO/FT,residential,99,1.4,32650.8,9,Elitist Development Pte Ltd,165888333,5080.68,stratum,stratum,,hdb,56,2,58,201202,2012,2,15,201204,2012,4,11,201204,2012,4,13,1,Elitist Development Pte Ltd,165888333,"165,888,333.00"
43538e6493f296b6ec336cf1569238c5212422fb2ed96d539b6dd22aea672983,15/2/2012,11/4/2012,13/4/2012,Pasir Ris S4a,Elias Road/Pasir Ris Drive 3,pasir ris,east region,project name,0,23322,LP/CO/FT,residential,99,1.4,32650.8,9,Elitist Development Pte Ltd,165888333,5080.68,stratum,stratum,,hdb,56,2,58,201202,2012,2,15,201204,2012,4,11,201204,2012,4,13,2,OUE Reef Development Pte. Ltd.,139000000,"139,000,000.00"
43538e6493f296b6ec336cf1569238c5212422fb2ed96d539b6dd22aea672983,15/2/2012,11/4/2012,13/4/2012,Pasir Ris S4a,Elias Road/Pasir Ris Drive 3,pasir ris,east region,project name,0,23322,LP/CO/FT,residential,99,1.4,32650.8,9,Elitist Development Pte Ltd,165888333,5080.68,stratum,stratum,,hdb,56,2,58,201202,2012,2,15,201204,2012,4,11,201204,2012,4,13,3,Singland Development Pte. Ltd.,133648000,"133,648,000.00"
43538e6493f296b6ec336cf1569238c5212422fb2ed96d539b6dd22aea672983,15/2/2012,11/4/2012,13/4/2012,Pasir Ris S4a,Elias Road/Pasir Ris Drive 3,pasir ris,east region,project name,0,23322,LP/CO/FT,residential,99,1.4,32650.8,9,Elitist Development Pte Ltd,165888333,5080.68,stratum,stratum,,hdb,56,2,58,201202,2012,2,15,201204,2012,4,11,201204,2012,4,13,4,Strategic Developments Pte Ltd,126800000,"126,800,000.00"
43538e6493f296b6ec336cf1569238c5212422fb2ed96d539b6dd22aea672983,15/2/2012,11/4/2012,13/4/2012,Pasir Ris S4a,Elias Road/Pasir Ris Drive 3,pasir ris,east region,project name,0,23322,LP/CO/FT,residential,99,1.4,32650.8,9,Elitist Development Pte Ltd,165888333,5080.68,stratum,stratum,,hdb,56,2,58,201202,2012,2,15,201204,2012,4,11,201204,2012,4,13,5,Frasers Centrepoint Limited,123400000,"123,400,000.00"
43538e6493f296b6ec336cf1569238c5212422fb2ed96d539b6dd22aea672983,15/2/2012,11/4/2012,13/4/2012,Pasir Ris S4a,Elias Road/Pasir Ris Drive 3,pasir ris,east region,project name,0,23322,LP/CO/FT,residential,99,1.4,32650.8,9,Elitist Development Pte Ltd,165888333,5080.68,stratum,stratum,,hdb,56,2,58,201202,2012,2,15,201204,2012,4,11,201204,2012,4,13,6,EL Development,123100000,"123,100,000.00"
43538e6493f296b6ec336cf1569238c5212422fb2ed96d539b6dd22aea672983,15/2/2012,11/4/2012,13/4/2012,Pasir Ris S4a,Elias Road/Pasir Ris Drive 3,pasir ris,east region,project name,0,23322,LP/CO/FT,residential,99,1.4,32650.8,9,Elitist Development Pte Ltd,165888333,5080.68,stratum,stratum,,hdb,56,2,58,201202,2012,2,15,201204,2012,4,11,201204,2012,4,13,7,First Changi Development Pte Ltd,112200000,"112,200,000.00"
43538e6493f296b6ec336cf1569238c5212422fb2ed96d539b6dd22aea672983,15/2/2012,11/4/2012,13/4/2012,Pasir Ris S4a,Elias Road/Pasir Ris Drive 3,pasir ris,east region,project name,0,23322,LP/CO/FT,residential,99,1.4,32650.8,9,Elitist Development Pte Ltd,165888333,5080.68,stratum,stratum,,hdb,56,2,58,201202,2012,2,15,201204,2012,4,11,201204,2012,4,13,8,Capital Development Pte Ltd / Qinghe Pte Ltd,112000000,"112,000,000.00"
43538e6493f296b6ec336cf1569238c5212422fb2ed96d539b6dd22aea672983,15/2/2012,11/4/2012,13/4/2012,Pasir Ris S4a,Elias Road/Pasir Ris Drive 3,pasir ris,east region,project name,0,23322,LP/CO/FT,residential,99,1.4,32650.8,9,Elitist Development Pte Ltd,165888333,5080.68,stratum,stratum,,hdb,56,2,58,201202,2012,2,15,201204,2012,4,11,201204,2012,4,13,9,Santarli Corporation Pte Ltd,108980000,"108,980,000.00"
57e1113fb62e86df76348da6c6d94b49d2f90c9d2ad681650518888bca982711,29/11/2011,12/1/2012,16/1/2012,Clementi S16,Jalan Lempeng,clementi,west region,project name,0,24417.6,CO,residential,99,2.8,68369.28,8,Multi Wealth (Singapore) Pte Ltd,408000800,5967.6,the-trilinq,the-trilinq,,hdb,44,4,48,201111,2011,11,29,201201,2012,1,12,201201,2012,1,16,1,Multi Wealth (Singapore) Pte Ltd,408000800,"408,000,800.00"
57e1113fb62e86df76348da6c6d94b49d2f90c9d2ad681650518888bca982711,29/11/2011,12/1/2012,16/1/2012,Clementi S16,Jalan Lempeng,clementi,west region,project name,0,24417.6,CO,residential,99,2.8,68369.28,8,Multi Wealth (Singapore) Pte Ltd,408000800,5967.6,the-trilinq,the-trilinq,,hdb,44,4,48,201111,2011,11,29,201201,2012,1,12,201201,2012,1,16,2,"UOL Venture Investments Pte. Ltd., S.L. 
Development Pte. Limited, Russville Pte Ltd",360970000,"360,970,000.00"
57e1113fb62e86df76348da6c6d94b49d2f90c9d2ad681650518888bca982711,29/11/2011,12/1/2012,16/1/2012,Clementi S16,Jalan Lempeng,clementi,west region,project name,0,24417.6,CO,residential,99,2.8,68369.28,8,Multi Wealth (Singapore) Pte Ltd,408000800,5967.6,the-trilinq,the-trilinq,,hdb,44,4,48,201111,2011,11,29,201201,2012,1,12,201201,2012,1,16,3,"FCL Topaz Pte. Ltd., F.E. Lakeside Pte. Ltd., 
Sekisui House Singapore Pte. Ltd.",333777000,"333,777,000.00"
57e1113fb62e86df76348da6c6d94b49d2f90c9d2ad681650518888bca982711,29/11/2011,12/1/2012,16/1/2012,Clementi S16,Jalan Lempeng,clementi,west region,project name,0,24417.6,CO,residential,99,2.8,68369.28,8,Multi Wealth (Singapore) Pte Ltd,408000800,5967.6,the-trilinq,the-trilinq,,hdb,44,4,48,201111,2011,11,29,201201,2012,1,12,201201,2012,1,16,4,MCL Land Limited,320000000,"320,000,000.00"
57e1113fb62e86df76348da6c6d94b49d2f90c9d2ad681650518888bca982711,29/11/2011,12/1/2012,16/1/2012,Clementi S16,Jalan Lempeng,clementi,west region,project name,0,24417.6,CO,residential,99,2.8,68369.28,8,Multi Wealth (Singapore) Pte Ltd,408000800,5967.6,the-trilinq,the-trilinq,,hdb,44,4,48,201111,2011,11,29,201201,2012,1,12,201201,2012,1,16,5,First Changi Development Pte Ltd,319660000,"319,660,000.00"
57e1113fb62e86df76348da6c6d94b49d2f90c9d2ad681650518888bca982711,29/11/2011,12/1/2012,16/1/2012,Clementi S16,Jalan Lempeng,clementi,west region,project name,0,24417.6,CO,residential,99,2.8,68369.28,8,Multi Wealth (Singapore) Pte Ltd,408000800,5967.6,the-trilinq,the-trilinq,,hdb,44,4,48,201111,2011,11,29,201201,2012,1,12,201201,2012,1,16,6,"Ho Lee Group Pte Ltd & Hwa Seng 
Investment Pte Ltd & Chye Joo Construction 
Pte Ltd",302100000,"302,100,000.00"
57e1113fb62e86df76348da6c6d94b49d2f90c9d2ad681650518888bca982711,29/11/2011,12/1/2012,16/1/2012,Clementi S16,Jalan Lempeng,clementi,west region,project name,0,24417.6,CO,residential,99,2.8,68369.28,8,Multi Wealth (Singapore) Pte Ltd,408000800,5967.6,the-trilinq,the-trilinq,,hdb,44,4,48,201111,2011,11,29,201201,2012,1,12,201201,2012,1,16,7,Mezzo Development Pte Ltd,268000000,"268,000,000.00"
57e1113fb62e86df76348da6c6d94b49d2f90c9d2ad681650518888bca982711,29/11/2011,12/1/2012,16/1/2012,Clementi S16,Jalan Lempeng,clementi,west region,project name,0,24417.6,CO,residential,99,2.8,68369.28,8,Multi Wealth (Singapore) Pte Ltd,408000800,5967.6,the-trilinq,the-trilinq,,hdb,44,4,48,201111,2011,11,29,201201,2012,1,12,201201,2012,1,16,8,Soilbuild Group Holdings Ltd,260100000,"260,100,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,1,Wee Hur Development Pte Ltd,206200000,"206,200,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,2,"Opal Star Pte Ltd and Lum Chang Building 
Contractors Pte Ltd",200880000,"200,880,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,3,"Sam Development Pte Ltd / Seletar View Pte 
Ltd",198422000,"198,422,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,4,EL Development Pte Ltd,188100000,"188,100,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,5,Oxley Vibrant Pte. Ltd.,186888888,"186,888,888.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,6,"Russville Pte Ltd and Low Keng Huat 
(Singapore) Limited",183400000,"183,400,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,7,MCL Land Limited,180000000,"180,000,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,8,Win Brothers Pte Ltd,179180181,"179,180,181.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,9,Soilbuild Group Holdings Ltd,174899000,"174,899,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,10,"Hoi Hup Realty Pte Ltd, Sunway 
Developments Pte Ltd and Hoi Hup JV 
Development Pte Ltd",163000000,"163,000,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,11,Mezzo Development Pte Ltd,161000000,"161,000,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,12,Ho Lee Group Pte Ltd,154198000,"154,198,000.00"
e4ee3ca72dca618f75608c5a45d44e6bf35c5579c9f0e9df7fd03dc01d89bb43,27/10/2011,15/12/2011,20/12/2011,Punggol S3,Punggol Central/Punggol Place,punggol,north-east region,project name,0,18019.4,CO,residential,99,3,54058.2,13,Wee Hur Development Pte Ltd,206200000,3814.41,parc-centros,parc-centros,,hdb,49,5,54,201110,2011,10,27,201112,2011,12,15,201112,2011,12,20,13,Intrepid Investments Pte. Ltd.,139520000,"139,520,000.00"
abefbfac8df1ca832eb28a6950eef7873afdbed80175c84dab9ddedad62e5b8d,15/9/2011,15/11/2011,21/11/2011,Yishun S12,Yishun Avenue 1/Miltonia Close,yishun,north region,project name,0,16900,CO,residential,99,2.1,35490,8,T G Development Pte Ltd and Master Contract Services Pte Ltd,138900000,3913.78,skies-miltonia,skies-miltonia,,hdb,61,6,67,201109,2011,9,15,201111,2011,11,15,201111,2011,11,21,1,"T G Development Pte Ltd and Master Contract 
Services Pte Ltd",138900000,"138,900,000.00"
abefbfac8df1ca832eb28a6950eef7873afdbed80175c84dab9ddedad62e5b8d,15/9/2011,15/11/2011,21/11/2011,Yishun S12,Yishun Avenue 1/Miltonia Close,yishun,north region,project name,0,16900,CO,residential,99,2.1,35490,8,T G Development Pte Ltd and Master Contract Services Pte Ltd,138900000,3913.78,skies-miltonia,skies-miltonia,,hdb,61,6,67,201109,2011,9,15,201111,2011,11,15,201111,2011,11,21,2,S L (Serangoon) Pte. Ltd.,131028000,"131,028,000.00"
abefbfac8df1ca832eb28a6950eef7873afdbed80175c84dab9ddedad62e5b8d,15/9/2011,15/11/2011,21/11/2011,Yishun S12,Yishun Avenue 1/Miltonia Close,yishun,north region,project name,0,16900,CO,residential,99,2.1,35490,8,T G Development Pte Ltd and Master Contract Services Pte Ltd,138900000,3913.78,skies-miltonia,skies-miltonia,,hdb,61,6,67,201109,2011,9,15,201111,2011,11,15,201111,2011,11,21,3,Intrepid Investments Pte. Ltd.,129888797,"129,888,797.00"
abefbfac8df1ca832eb28a6950eef7873afdbed80175c84dab9ddedad62e5b8d,15/9/2011,15/11/2011,21/11/2011,Yishun S12,Yishun Avenue 1/Miltonia Close,yishun,north region,project name,0,16900,CO,residential,99,2.1,35490,8,T G Development Pte Ltd and Master Contract Services Pte Ltd,138900000,3913.78,skies-miltonia,skies-miltonia,,hdb,61,6,67,201109,2011,9,15,201111,2011,11,15,201111,2011,11,21,4,Frasers Centrepoint Limited,129880000,"129,880,000.00"
abefbfac8df1ca832eb28a6950eef7873afdbed80175c84dab9ddedad62e5b8d,15/9/2011,15/11/2011,21/11/2011,Yishun S12,Yishun Avenue 1/Miltonia Close,yishun,north region,project name,0,16900,CO,residential,99,2.1,35490,8,T G Development Pte Ltd and Master Contract Services Pte Ltd,138900000,3913.78,skies-miltonia,skies-miltonia,,hdb,61,6,67,201109,2011,9,15,201111,2011,11,15,201111,2011,11,21,5,Peak Shines Pte Ltd,126500000,"126,500,000.00"
